module,source_image,aug_image,source_label,aug_label,object_count
RandomFog,img_4class_1901.png,img_4class_1901_aug_RandomFog_00026.jpg,img_4class_1901.txt,img_4class_1901_aug_RandomFog_00026.txt,2
RandomFog,img_4class_4918.png,img_4class_4918_aug_RandomFog_00027.jpg,img_4class_4918.txt,img_4class_4918_aug_RandomFog_00027.txt,2
RandomFog,img_4class_223.png,img_4class_223_aug_RandomFog_00028.jpg,img_4class_223.txt,img_4class_223_aug_RandomFog_00028.txt,2
RandomFog,img_4class_3362.jpg,img_4class_3362_aug_RandomFog_00029.jpg,img_4class_3362.txt,img_4class_3362_aug_RandomFog_00029.txt,3
RandomFog,img_4class_722.jpg,img_4class_722_aug_RandomFog_00030.jpg,img_4class_722.txt,img_4class_722_aug_RandomFog_00030.txt,13
RandomFog,img_4class_3155.png,img_4class_3155_aug_RandomFog_00031.jpg,img_4class_3155.txt,img_4class_3155_aug_RandomFog_00031.txt,8
RandomFog,img_4class_1775.png,img_4class_1775_aug_RandomFog_00032.jpg,img_4class_1775.txt,img_4class_1775_aug_RandomFog_00032.txt,3
RandomFog,img_4class_3627.jpg,img_4class_3627_aug_RandomFog_00033.jpg,img_4class_3627.txt,img_4class_3627_aug_RandomFog_00033.txt,15
RandomFog,img_4class_4775.png,img_4class_4775_aug_RandomFog_00034.jpg,img_4class_4775.txt,img_4class_4775_aug_RandomFog_00034.txt,2
RandomFog,img_4class_3393.jpg,img_4class_3393_aug_RandomFog_00035.jpg,img_4class_3393.txt,img_4class_3393_aug_RandomFog_00035.txt,4
RandomFog,img_4class_2726.png,img_4class_2726_aug_RandomFog_00036.jpg,img_4class_2726.txt,img_4class_2726_aug_RandomFog_00036.txt,5
RandomFog,img_4class_1048.jpg,img_4class_1048_aug_RandomFog_00037.jpg,img_4class_1048.txt,img_4class_1048_aug_RandomFog_00037.txt,2
RandomFog,img_4class_2076.jpg,img_4class_2076_aug_RandomFog_00038.jpg,img_4class_2076.txt,img_4class_2076_aug_RandomFog_00038.txt,5
RandomFog,img_4class_4471.png,img_4class_4471_aug_RandomFog_00039.jpg,img_4class_4471.txt,img_4class_4471_aug_RandomFog_00039.txt,23
RandomFog,img_4class_2894.png,img_4class_2894_aug_RandomFog_00040.jpg,img_4class_2894.txt,img_4class_2894_aug_RandomFog_00040.txt,3
RandomFog,img_4class_3909.jpg,img_4class_3909_aug_RandomFog_00041.jpg,img_4class_3909.txt,img_4class_3909_aug_RandomFog_00041.txt,2
RandomFog,img_4class_4777.png,img_4class_4777_aug_RandomFog_00042.jpg,img_4class_4777.txt,img_4class_4777_aug_RandomFog_00042.txt,4
RandomFog,img_4class_4339.png,img_4class_4339_aug_RandomFog_00043.jpg,img_4class_4339.txt,img_4class_4339_aug_RandomFog_00043.txt,11
RandomFog,img_4class_1981.png,img_4class_1981_aug_RandomFog_00044.jpg,img_4class_1981.txt,img_4class_1981_aug_RandomFog_00044.txt,2
RandomFog,img_4class_2411.jpg,img_4class_2411_aug_RandomFog_00045.jpg,img_4class_2411.txt,img_4class_2411_aug_RandomFog_00045.txt,5
RandomFog,img_4class_4922.png,img_4class_4922_aug_RandomFog_00046.jpg,img_4class_4922.txt,img_4class_4922_aug_RandomFog_00046.txt,3
RandomFog,img_4class_3354.jpg,img_4class_3354_aug_RandomFog_00047.jpg,img_4class_3354.txt,img_4class_3354_aug_RandomFog_00047.txt,3
RandomFog,img_4class_3424.png,img_4class_3424_aug_RandomFog_00048.jpg,img_4class_3424.txt,img_4class_3424_aug_RandomFog_00048.txt,2
RandomFog,img_4class_4899.png,img_4class_4899_aug_RandomFog_00049.jpg,img_4class_4899.txt,img_4class_4899_aug_RandomFog_00049.txt,3
RandomFog,img_4class_356.png,img_4class_356_aug_RandomFog_00050.jpg,img_4class_356.txt,img_4class_356_aug_RandomFog_00050.txt,2
RandomFog,img_4class_4675.png,img_4class_4675_aug_RandomFog_00051.jpg,img_4class_4675.txt,img_4class_4675_aug_RandomFog_00051.txt,20
RandomFog,img_4class_4812.png,img_4class_4812_aug_RandomFog_00052.jpg,img_4class_4812.txt,img_4class_4812_aug_RandomFog_00052.txt,4
RandomFog,img_4class_767.jpg,img_4class_767_aug_RandomFog_00053.jpg,img_4class_767.txt,img_4class_767_aug_RandomFog_00053.txt,2
RandomFog,img_4class_2630.png,img_4class_2630_aug_RandomFog_00054.jpg,img_4class_2630.txt,img_4class_2630_aug_RandomFog_00054.txt,3
RandomFog,img_4class_442.jpg,img_4class_442_aug_RandomFog_00055.jpg,img_4class_442.txt,img_4class_442_aug_RandomFog_00055.txt,4
RandomFog,img_4class_780.jpg,img_4class_780_aug_RandomFog_00056.jpg,img_4class_780.txt,img_4class_780_aug_RandomFog_00056.txt,1
RandomFog,img_4class_3355.jpg,img_4class_3355_aug_RandomFog_00057.jpg,img_4class_3355.txt,img_4class_3355_aug_RandomFog_00057.txt,4
RandomFog,img_4class_3833.jpg,img_4class_3833_aug_RandomFog_00058.jpg,img_4class_3833.txt,img_4class_3833_aug_RandomFog_00058.txt,23
RandomFog,img_4class_4173.png,img_4class_4173_aug_RandomFog_00059.jpg,img_4class_4173.txt,img_4class_4173_aug_RandomFog_00059.txt,4
RandomFog,img_4class_4681.png,img_4class_4681_aug_RandomFog_00060.jpg,img_4class_4681.txt,img_4class_4681_aug_RandomFog_00060.txt,26
RandomFog,img_4class_2265.png,img_4class_2265_aug_RandomFog_00061.jpg,img_4class_2265.txt,img_4class_2265_aug_RandomFog_00061.txt,4
RandomFog,img_4class_2087.jpg,img_4class_2087_aug_RandomFog_00062.jpg,img_4class_2087.txt,img_4class_2087_aug_RandomFog_00062.txt,4
RandomFog,img_4class_3132.jpg,img_4class_3132_aug_RandomFog_00063.jpg,img_4class_3132.txt,img_4class_3132_aug_RandomFog_00063.txt,12
RandomFog,img_4class_5112.png,img_4class_5112_aug_RandomFog_00064.jpg,img_4class_5112.txt,img_4class_5112_aug_RandomFog_00064.txt,2
RandomFog,img_4class_2477.png,img_4class_2477_aug_RandomFog_00065.jpg,img_4class_2477.txt,img_4class_2477_aug_RandomFog_00065.txt,1
RandomFog,img_4class_2980.jpg,img_4class_2980_aug_RandomFog_00066.jpg,img_4class_2980.txt,img_4class_2980_aug_RandomFog_00066.txt,3
RandomFog,img_4class_4700.png,img_4class_4700_aug_RandomFog_00067.jpg,img_4class_4700.txt,img_4class_4700_aug_RandomFog_00067.txt,23
RandomFog,img_4class_412.png,img_4class_412_aug_RandomFog_00068.jpg,img_4class_412.txt,img_4class_412_aug_RandomFog_00068.txt,5
RandomFog,img_4class_1471.png,img_4class_1471_aug_RandomFog_00069.jpg,img_4class_1471.txt,img_4class_1471_aug_RandomFog_00069.txt,4
RandomFog,img_4class_2466.png,img_4class_2466_aug_RandomFog_00070.jpg,img_4class_2466.txt,img_4class_2466_aug_RandomFog_00070.txt,11
RandomFog,img_4class_460.jpg,img_4class_460_aug_RandomFog_00071.jpg,img_4class_460.txt,img_4class_460_aug_RandomFog_00071.txt,2
RandomFog,img_4class_1047.png,img_4class_1047_aug_RandomFog_00072.jpg,img_4class_1047.txt,img_4class_1047_aug_RandomFog_00072.txt,5
RandomFog,img_4class_1840.png,img_4class_1840_aug_RandomFog_00073.jpg,img_4class_1840.txt,img_4class_1840_aug_RandomFog_00073.txt,6
RandomFog,img_4class_2328.jpg,img_4class_2328_aug_RandomFog_00074.jpg,img_4class_2328.txt,img_4class_2328_aug_RandomFog_00074.txt,2
RandomFog,img_4class_671.jpg,img_4class_671_aug_RandomFog_00075.jpg,img_4class_671.txt,img_4class_671_aug_RandomFog_00075.txt,6
RandomFog,img_4class_5011.png,img_4class_5011_aug_RandomFog_00076.jpg,img_4class_5011.txt,img_4class_5011_aug_RandomFog_00076.txt,1
RandomFog,img_4class_1592.jpg,img_4class_1592_aug_RandomFog_00077.jpg,img_4class_1592.txt,img_4class_1592_aug_RandomFog_00077.txt,4
RandomFog,img_4class_3443.png,img_4class_3443_aug_RandomFog_00078.jpg,img_4class_3443.txt,img_4class_3443_aug_RandomFog_00078.txt,1
RandomFog,img_4class_3055.jpg,img_4class_3055_aug_RandomFog_00079.jpg,img_4class_3055.txt,img_4class_3055_aug_RandomFog_00079.txt,6
RandomFog,img_4class_4428.png,img_4class_4428_aug_RandomFog_00080.jpg,img_4class_4428.txt,img_4class_4428_aug_RandomFog_00080.txt,1
RandomFog,img_4class_1738.png,img_4class_1738_aug_RandomFog_00081.jpg,img_4class_1738.txt,img_4class_1738_aug_RandomFog_00081.txt,4
RandomFog,img_4class_1340.jpg,img_4class_1340_aug_RandomFog_00082.jpg,img_4class_1340.txt,img_4class_1340_aug_RandomFog_00082.txt,6
RandomFog,img_4class_4552.png,img_4class_4552_aug_RandomFog_00083.jpg,img_4class_4552.txt,img_4class_4552_aug_RandomFog_00083.txt,1
RandomFog,img_4class_4702.png,img_4class_4702_aug_RandomFog_00084.jpg,img_4class_4702.txt,img_4class_4702_aug_RandomFog_00084.txt,7
RandomFog,img_4class_3653.jpg,img_4class_3653_aug_RandomFog_00085.jpg,img_4class_3653.txt,img_4class_3653_aug_RandomFog_00085.txt,3
RandomFog,img_4class_1528.png,img_4class_1528_aug_RandomFog_00086.jpg,img_4class_1528.txt,img_4class_1528_aug_RandomFog_00086.txt,5
RandomFog,img_4class_2595.png,img_4class_2595_aug_RandomFog_00087.jpg,img_4class_2595.txt,img_4class_2595_aug_RandomFog_00087.txt,6
RandomFog,img_4class_88.png,img_4class_88_aug_RandomFog_00088.jpg,img_4class_88.txt,img_4class_88_aug_RandomFog_00088.txt,1
RandomFog,img_4class_5043.png,img_4class_5043_aug_RandomFog_00089.jpg,img_4class_5043.txt,img_4class_5043_aug_RandomFog_00089.txt,7
RandomFog,img_4class_1095.jpg,img_4class_1095_aug_RandomFog_00090.jpg,img_4class_1095.txt,img_4class_1095_aug_RandomFog_00090.txt,6
RandomFog,img_4class_2863.jpg,img_4class_2863_aug_RandomFog_00091.jpg,img_4class_2863.txt,img_4class_2863_aug_RandomFog_00091.txt,1
RandomFog,img_4class_365.jpg,img_4class_365_aug_RandomFog_00092.jpg,img_4class_365.txt,img_4class_365_aug_RandomFog_00092.txt,4
RandomFog,img_4class_2786.png,img_4class_2786_aug_RandomFog_00093.jpg,img_4class_2786.txt,img_4class_2786_aug_RandomFog_00093.txt,2
RandomFog,img_4class_1301.jpg,img_4class_1301_aug_RandomFog_00094.jpg,img_4class_1301.txt,img_4class_1301_aug_RandomFog_00094.txt,7
RandomFog,img_4class_3147.jpg,img_4class_3147_aug_RandomFog_00095.jpg,img_4class_3147.txt,img_4class_3147_aug_RandomFog_00095.txt,4
RandomFog,img_4class_2538.png,img_4class_2538_aug_RandomFog_00096.jpg,img_4class_2538.txt,img_4class_2538_aug_RandomFog_00096.txt,8
RandomFog,img_4class_1322.jpg,img_4class_1322_aug_RandomFog_00097.jpg,img_4class_1322.txt,img_4class_1322_aug_RandomFog_00097.txt,2
RandomFog,img_4class_4317.png,img_4class_4317_aug_RandomFog_00098.jpg,img_4class_4317.txt,img_4class_4317_aug_RandomFog_00098.txt,2
RandomFog,img_4class_3222.jpg,img_4class_3222_aug_RandomFog_00099.jpg,img_4class_3222.txt,img_4class_3222_aug_RandomFog_00099.txt,2
RandomFog,img_4class_100.png,img_4class_100_aug_RandomFog_00100.jpg,img_4class_100.txt,img_4class_100_aug_RandomFog_00100.txt,2
RandomFog,img_4class_2437.jpg,img_4class_2437_aug_RandomFog_00101.jpg,img_4class_2437.txt,img_4class_2437_aug_RandomFog_00101.txt,1
RandomFog,img_4class_1802.jpg,img_4class_1802_aug_RandomFog_00102.jpg,img_4class_1802.txt,img_4class_1802_aug_RandomFog_00102.txt,1
RandomFog,img_4class_3562.png,img_4class_3562_aug_RandomFog_00103.jpg,img_4class_3562.txt,img_4class_3562_aug_RandomFog_00103.txt,3
RandomFog,img_4class_4693.png,img_4class_4693_aug_RandomFog_00104.jpg,img_4class_4693.txt,img_4class_4693_aug_RandomFog_00104.txt,5
RandomFog,img_4class_426.jpg,img_4class_426_aug_RandomFog_00105.jpg,img_4class_426.txt,img_4class_426_aug_RandomFog_00105.txt,6
RandomFog,img_4class_4655.png,img_4class_4655_aug_RandomFog_00106.jpg,img_4class_4655.txt,img_4class_4655_aug_RandomFog_00106.txt,4
RandomFog,img_4class_4747.png,img_4class_4747_aug_RandomFog_00107.jpg,img_4class_4747.txt,img_4class_4747_aug_RandomFog_00107.txt,3
RandomFog,img_4class_2848.png,img_4class_2848_aug_RandomFog_00108.jpg,img_4class_2848.txt,img_4class_2848_aug_RandomFog_00108.txt,4
RandomFog,img_4class_1133.png,img_4class_1133_aug_RandomFog_00109.jpg,img_4class_1133.txt,img_4class_1133_aug_RandomFog_00109.txt,5
RandomFog,img_4class_1633.png,img_4class_1633_aug_RandomFog_00110.jpg,img_4class_1633.txt,img_4class_1633_aug_RandomFog_00110.txt,3
RandomFog,img_4class_1831.png,img_4class_1831_aug_RandomFog_00111.jpg,img_4class_1831.txt,img_4class_1831_aug_RandomFog_00111.txt,5
RandomFog,img_4class_3636.jpg,img_4class_3636_aug_RandomFog_00112.jpg,img_4class_3636.txt,img_4class_3636_aug_RandomFog_00112.txt,4
RandomFog,img_4class_4208.png,img_4class_4208_aug_RandomFog_00113.jpg,img_4class_4208.txt,img_4class_4208_aug_RandomFog_00113.txt,21
RandomFog,img_4class_4202.png,img_4class_4202_aug_RandomFog_00114.jpg,img_4class_4202.txt,img_4class_4202_aug_RandomFog_00114.txt,8
RandomFog,img_4class_3568.jpg,img_4class_3568_aug_RandomFog_00115.jpg,img_4class_3568.txt,img_4class_3568_aug_RandomFog_00115.txt,10
RandomFog,img_4class_3096.png,img_4class_3096_aug_RandomFog_00116.jpg,img_4class_3096.txt,img_4class_3096_aug_RandomFog_00116.txt,4
RandomFog,img_4class_2784.png,img_4class_2784_aug_RandomFog_00117.jpg,img_4class_2784.txt,img_4class_2784_aug_RandomFog_00117.txt,3
RandomFog,img_4class_5189.png,img_4class_5189_aug_RandomFog_00118.jpg,img_4class_5189.txt,img_4class_5189_aug_RandomFog_00118.txt,4
RandomFog,img_4class_4731.png,img_4class_4731_aug_RandomFog_00119.jpg,img_4class_4731.txt,img_4class_4731_aug_RandomFog_00119.txt,2
RandomFog,img_4class_1040.png,img_4class_1040_aug_RandomFog_00120.jpg,img_4class_1040.txt,img_4class_1040_aug_RandomFog_00120.txt,1
RandomFog,img_4class_3422.png,img_4class_3422_aug_RandomFog_00121.jpg,img_4class_3422.txt,img_4class_3422_aug_RandomFog_00121.txt,1
RandomFog,img_4class_2592.png,img_4class_2592_aug_RandomFog_00122.jpg,img_4class_2592.txt,img_4class_2592_aug_RandomFog_00122.txt,12
RandomFog,img_4class_4762.png,img_4class_4762_aug_RandomFog_00123.jpg,img_4class_4762.txt,img_4class_4762_aug_RandomFog_00123.txt,2
RandomFog,img_4class_988.jpg,img_4class_988_aug_RandomFog_00124.jpg,img_4class_988.txt,img_4class_988_aug_RandomFog_00124.txt,3
RandomFog,img_4class_1980.jpg,img_4class_1980_aug_RandomFog_00125.jpg,img_4class_1980.txt,img_4class_1980_aug_RandomFog_00125.txt,1
RandomFog,img_4class_1663.jpg,img_4class_1663_aug_RandomFog_00126.jpg,img_4class_1663.txt,img_4class_1663_aug_RandomFog_00126.txt,5
RandomFog,img_4class_961.jpg,img_4class_961_aug_RandomFog_00127.jpg,img_4class_961.txt,img_4class_961_aug_RandomFog_00127.txt,1
RandomFog,img_4class_3721.jpg,img_4class_3721_aug_RandomFog_00128.jpg,img_4class_3721.txt,img_4class_3721_aug_RandomFog_00128.txt,3
RandomFog,img_4class_4134.png,img_4class_4134_aug_RandomFog_00129.jpg,img_4class_4134.txt,img_4class_4134_aug_RandomFog_00129.txt,7
RandomFog,img_4class_2069.png,img_4class_2069_aug_RandomFog_00130.jpg,img_4class_2069.txt,img_4class_2069_aug_RandomFog_00130.txt,3
RandomFog,img_4class_3393.jpg,img_4class_3393_aug_RandomFog_00131.jpg,img_4class_3393.txt,img_4class_3393_aug_RandomFog_00131.txt,4
RandomFog,img_4class_3323.jpg,img_4class_3323_aug_RandomFog_00132.jpg,img_4class_3323.txt,img_4class_3323_aug_RandomFog_00132.txt,4
RandomFog,img_4class_5079.png,img_4class_5079_aug_RandomFog_00133.jpg,img_4class_5079.txt,img_4class_5079_aug_RandomFog_00133.txt,1
RandomFog,img_4class_4491.png,img_4class_4491_aug_RandomFog_00134.jpg,img_4class_4491.txt,img_4class_4491_aug_RandomFog_00134.txt,8
RandomFog,img_4class_78.jpg,img_4class_78_aug_RandomFog_00135.jpg,img_4class_78.txt,img_4class_78_aug_RandomFog_00135.txt,2
RandomFog,img_4class_3260.jpg,img_4class_3260_aug_RandomFog_00136.jpg,img_4class_3260.txt,img_4class_3260_aug_RandomFog_00136.txt,3
RandomFog,img_4class_4130.png,img_4class_4130_aug_RandomFog_00137.jpg,img_4class_4130.txt,img_4class_4130_aug_RandomFog_00137.txt,6
RandomFog,img_4class_549.jpg,img_4class_549_aug_RandomFog_00138.jpg,img_4class_549.txt,img_4class_549_aug_RandomFog_00138.txt,1
RandomFog,img_4class_570.png,img_4class_570_aug_RandomFog_00139.jpg,img_4class_570.txt,img_4class_570_aug_RandomFog_00139.txt,2
RandomFog,img_4class_1246.jpg,img_4class_1246_aug_RandomFog_00140.jpg,img_4class_1246.txt,img_4class_1246_aug_RandomFog_00140.txt,1
RandomFog,img_4class_763.png,img_4class_763_aug_RandomFog_00141.jpg,img_4class_763.txt,img_4class_763_aug_RandomFog_00141.txt,1
RandomFog,img_4class_2062.jpg,img_4class_2062_aug_RandomFog_00142.jpg,img_4class_2062.txt,img_4class_2062_aug_RandomFog_00142.txt,9
RandomFog,img_4class_3394.jpg,img_4class_3394_aug_RandomFog_00143.jpg,img_4class_3394.txt,img_4class_3394_aug_RandomFog_00143.txt,3
RandomFog,img_4class_1622.jpg,img_4class_1622_aug_RandomFog_00144.jpg,img_4class_1622.txt,img_4class_1622_aug_RandomFog_00144.txt,2
RandomFog,img_4class_4539.png,img_4class_4539_aug_RandomFog_00145.jpg,img_4class_4539.txt,img_4class_4539_aug_RandomFog_00145.txt,10
RandomFog,img_4class_3036.jpg,img_4class_3036_aug_RandomFog_00146.jpg,img_4class_3036.txt,img_4class_3036_aug_RandomFog_00146.txt,7
RandomFog,img_4class_3133.png,img_4class_3133_aug_RandomFog_00147.jpg,img_4class_3133.txt,img_4class_3133_aug_RandomFog_00147.txt,4
RandomFog,img_4class_3908.jpg,img_4class_3908_aug_RandomFog_00148.jpg,img_4class_3908.txt,img_4class_3908_aug_RandomFog_00148.txt,2
RandomFog,img_4class_4805.png,img_4class_4805_aug_RandomFog_00149.jpg,img_4class_4805.txt,img_4class_4805_aug_RandomFog_00149.txt,2
RandomFog,img_4class_426.jpg,img_4class_426_aug_RandomFog_00150.jpg,img_4class_426.txt,img_4class_426_aug_RandomFog_00150.txt,6
RandomFog,img_4class_1086.png,img_4class_1086_aug_RandomFog_00151.jpg,img_4class_1086.txt,img_4class_1086_aug_RandomFog_00151.txt,1
RandomFog,img_4class_3445.png,img_4class_3445_aug_RandomFog_00152.jpg,img_4class_3445.txt,img_4class_3445_aug_RandomFog_00152.txt,2
RandomFog,img_4class_3304.png,img_4class_3304_aug_RandomFog_00153.jpg,img_4class_3304.txt,img_4class_3304_aug_RandomFog_00153.txt,11
RandomFog,img_4class_3660.jpg,img_4class_3660_aug_RandomFog_00154.jpg,img_4class_3660.txt,img_4class_3660_aug_RandomFog_00154.txt,7
RandomFog,img_4class_1860.jpg,img_4class_1860_aug_RandomFog_00155.jpg,img_4class_1860.txt,img_4class_1860_aug_RandomFog_00155.txt,2
RandomFog,img_4class_4688.png,img_4class_4688_aug_RandomFog_00156.jpg,img_4class_4688.txt,img_4class_4688_aug_RandomFog_00156.txt,7
RandomFog,img_4class_4150.png,img_4class_4150_aug_RandomFog_00157.jpg,img_4class_4150.txt,img_4class_4150_aug_RandomFog_00157.txt,6
RandomFog,img_4class_1700.jpg,img_4class_1700_aug_RandomFog_00158.jpg,img_4class_1700.txt,img_4class_1700_aug_RandomFog_00158.txt,2
RandomFog,img_4class_2629.png,img_4class_2629_aug_RandomFog_00159.jpg,img_4class_2629.txt,img_4class_2629_aug_RandomFog_00159.txt,1
RandomFog,img_4class_718.png,img_4class_718_aug_RandomFog_00160.jpg,img_4class_718.txt,img_4class_718_aug_RandomFog_00160.txt,3
RandomFog,img_4class_3894.jpg,img_4class_3894_aug_RandomFog_00161.jpg,img_4class_3894.txt,img_4class_3894_aug_RandomFog_00161.txt,4
RandomFog,img_4class_4265.png,img_4class_4265_aug_RandomFog_00162.jpg,img_4class_4265.txt,img_4class_4265_aug_RandomFog_00162.txt,19
RandomFog,img_4class_3018.png,img_4class_3018_aug_RandomFog_00163.jpg,img_4class_3018.txt,img_4class_3018_aug_RandomFog_00163.txt,4
RandomFog,img_4class_2668.png,img_4class_2668_aug_RandomFog_00164.jpg,img_4class_2668.txt,img_4class_2668_aug_RandomFog_00164.txt,10
RandomFog,img_4class_2738.png,img_4class_2738_aug_RandomFog_00165.jpg,img_4class_2738.txt,img_4class_2738_aug_RandomFog_00165.txt,5
RandomFog,img_4class_922.png,img_4class_922_aug_RandomFog_00166.jpg,img_4class_922.txt,img_4class_922_aug_RandomFog_00166.txt,2
RandomFog,img_4class_284.png,img_4class_284_aug_RandomFog_00167.jpg,img_4class_284.txt,img_4class_284_aug_RandomFog_00167.txt,3
RandomFog,img_4class_3177.jpg,img_4class_3177_aug_RandomFog_00168.jpg,img_4class_3177.txt,img_4class_3177_aug_RandomFog_00168.txt,7
RandomFog,img_4class_3248.jpg,img_4class_3248_aug_RandomFog_00169.jpg,img_4class_3248.txt,img_4class_3248_aug_RandomFog_00169.txt,5
RandomFog,img_4class_3465.png,img_4class_3465_aug_RandomFog_00170.jpg,img_4class_3465.txt,img_4class_3465_aug_RandomFog_00170.txt,12
RandomFog,img_4class_2904.png,img_4class_2904_aug_RandomFog_00171.jpg,img_4class_2904.txt,img_4class_2904_aug_RandomFog_00171.txt,5
RandomFog,img_4class_3127.jpg,img_4class_3127_aug_RandomFog_00172.jpg,img_4class_3127.txt,img_4class_3127_aug_RandomFog_00172.txt,3
RandomFog,img_4class_2872.png,img_4class_2872_aug_RandomFog_00173.jpg,img_4class_2872.txt,img_4class_2872_aug_RandomFog_00173.txt,2
RandomFog,img_4class_332.jpg,img_4class_332_aug_RandomFog_00174.jpg,img_4class_332.txt,img_4class_332_aug_RandomFog_00174.txt,8
RandomFog,img_4class_4285.png,img_4class_4285_aug_RandomFog_00175.jpg,img_4class_4285.txt,img_4class_4285_aug_RandomFog_00175.txt,16
RandomFog,img_4class_2424.png,img_4class_2424_aug_RandomFog_00176.jpg,img_4class_2424.txt,img_4class_2424_aug_RandomFog_00176.txt,3
RandomFog,img_4class_1981.png,img_4class_1981_aug_RandomFog_00177.jpg,img_4class_1981.txt,img_4class_1981_aug_RandomFog_00177.txt,2
RandomFog,img_4class_2095.png,img_4class_2095_aug_RandomFog_00178.jpg,img_4class_2095.txt,img_4class_2095_aug_RandomFog_00178.txt,3
RandomFog,img_4class_1722.png,img_4class_1722_aug_RandomFog_00179.jpg,img_4class_1722.txt,img_4class_1722_aug_RandomFog_00179.txt,3
RandomFog,img_4class_865.jpg,img_4class_865_aug_RandomFog_00180.jpg,img_4class_865.txt,img_4class_865_aug_RandomFog_00180.txt,2
RandomFog,img_4class_106.png,img_4class_106_aug_RandomFog_00181.jpg,img_4class_106.txt,img_4class_106_aug_RandomFog_00181.txt,3
RandomFog,img_4class_765.png,img_4class_765_aug_RandomFog_00182.jpg,img_4class_765.txt,img_4class_765_aug_RandomFog_00182.txt,2
RandomFog,img_4class_4431.png,img_4class_4431_aug_RandomFog_00183.jpg,img_4class_4431.txt,img_4class_4431_aug_RandomFog_00183.txt,1
RandomFog,img_4class_3905.jpg,img_4class_3905_aug_RandomFog_00184.jpg,img_4class_3905.txt,img_4class_3905_aug_RandomFog_00184.txt,3
RandomFog,img_4class_861.png,img_4class_861_aug_RandomFog_00185.jpg,img_4class_861.txt,img_4class_861_aug_RandomFog_00185.txt,2
RandomFog,img_4class_3552.jpg,img_4class_3552_aug_RandomFog_00186.jpg,img_4class_3552.txt,img_4class_3552_aug_RandomFog_00186.txt,2
RandomFog,img_4class_846.jpg,img_4class_846_aug_RandomFog_00187.jpg,img_4class_846.txt,img_4class_846_aug_RandomFog_00187.txt,3
RandomFog,img_4class_2669.png,img_4class_2669_aug_RandomFog_00188.jpg,img_4class_2669.txt,img_4class_2669_aug_RandomFog_00188.txt,12
